,Recency,Frequency,Monetary,Avg_Order_Value,Cluster
810,-0.5343537138742291,0.582517429834096,0.16177612813759057,-0.2097208454712057,2
811,1.525313197582275,-0.35909833882755954,-0.21084348826016305,-0.27960693137581405,4
812,1.0181982383221508,-0.2918400696374413,-0.06824520671685376,-0.002804010061987841,0
813,-0.8776315324503131,-0.15732353125720477,-0.12405224074179846,-0.1754294483224444,4
814,-0.18327412669414325,-0.15732353125720477,-0.19640000759846754,-0.2736834026581722,4
815,-0.5733625568942387,-0.49361487720779607,-0.24037940847477077,-0.19198018739075257,1
816,-0.7293979289742769,1.860424544446343,0.47483103841077307,0.3592305957295945,0
817,-0.8074156150142959,0.31348435307362305,-0.08817882242124749,-0.1750974865165887,0
818,1.946608702198378,-0.35909833882755954,-0.1391824171112924,-0.14526920192737477,1
819,-0.713794391766273,0.7842922374044509,0.11575207792649367,-0.16472101142844406,0
820,-0.4173271848142005,0.04445127631314999,-0.10692487194321214,-0.14922854889205786,0
821,1.681348569662313,-0.35909833882755954,-0.19448171942222794,-0.327569661475545,4
822,-0.7684067719942864,-0.35909833882755954,-0.21856581318066737,-0.34937885062785323,1
823,-0.5187501766662254,0.4480008914538595,-0.007088121286521854,-0.04745075662190234,0
824,-0.9010368382623188,11.142065692682662,1.3800023304994793,-0.3491461920161312,3
825,0.5110832790620267,-0.2918400696374413,-0.22326804923473426,-0.27796513280660345,4
826,-0.8854333010543151,-0.22458180044732304,-0.16972922659433276,-0.271224094933352,4
827,0.011770088405904485,-0.2918400696374413,-0.179123978613347,0.2217337744068387,1
828,-0.8308209208263017,0.11170954550326825,0.20963613165238498,-0.11778373045217795,2
829,1.7749697929103359,-0.35909833882755954,-0.2270200036348786,-0.20080477592199553,1
830,-0.8230191522222998,2.600265505537644,1.1869064706702896,0.07240404096743017,3
831,-0.3939218790021948,0.11170954550326825,-0.006384272480277191,0.22625526953315692,2
832,1.3770795941062386,-0.35909833882755954,-0.20646887638641964,-0.31341807114875586,1
833,-0.9010368382623188,-0.15732353125720477,-0.1687732272409281,0.03893667186834115,4
834,1.767168024306334,-0.42635660801767783,-0.21263941766748604,-0.10089392935768098,1
835,1.6111326522262959,-0.22458180044732304,-0.18780802058673807,-0.27054208239979793,1
836,-0.635776705726254,-0.42635660801767783,-0.1736887334856768,0.22302037100847255,4
837,0.10539131165392739,-0.42635660801767783,-0.20661239064342,-0.33904849230286643,1
838,0.2926337581499732,-0.42635660801767783,-0.20191930290852442,0.0031847427938986503,1
839,-0.635776705726254,-0.022806992876968267,-0.13984567025121428,-0.1515785421556808,4
840,1.9310051649903741,-0.15732353125720477,-0.21280237210272546,0.30907664362914783,1
841,-0.713794391766273,0.5152591606439778,0.05375849306193275,-0.1382690399564255,2
842,0.5734974278940419,-0.22458180044732304,-0.15550702090259397,-0.023410603194470653,4
843,0.5734974278940419,-0.42635660801767783,-0.21540392536707423,-0.19151227921456637,1
844,-0.4173271848142005,-0.49361487720779607,-0.21542736793495076,0.061027897416329295,1
845,-0.7840103092022902,-0.022806992876968267,0.5322653297083192,3.3497991935259543,2
846,-0.24568827552615852,-0.49361487720779607,-0.23328774580714043,-0.24946571876131265,1
847,0.08978777444592358,-0.35909833882755954,-0.17324160938617775,-0.2836577056847324,1
848,-0.7840103092022902,0.17896781469338652,-0.03067248811022705,-0.15730030601174094,0
849,-0.7918120778062921,-0.2918400696374413,-0.21554915493391918,-0.3270494834222071,4
850,-0.2846971185461681,-0.42635660801767783,-0.18581311523743854,-0.15987806991371248,1
851,1.4707008173542615,-0.42635660801767783,-0.2386263618135634,-0.35715497621655556,4
852,-0.8464244580343055,1.1878418525451604,0.22616714439498986,0.07402750246821087,2
853,0.5188850476660286,-0.42635660801767783,-0.2121202505545127,-0.16507809208879531,4
854,-0.6981908545582692,0.11170954550326825,0.015771813012803088,-0.14950293885493077,2
855,-0.40172364760619667,-0.42635660801767783,-0.23492014900927574,-0.14420400336847358,1
856,-0.17547235809014133,0.04445127631314999,0.009095827097520357,-0.275555123185375,4
857,-0.7684067719942864,0.5152591606439778,0.30136003851394455,0.69133914069438,2
858,-0.29249888715017,-0.35909833882755954,-0.07746499713171619,0.21858795464749614,4
859,-0.03504052321810697,-0.42635660801767783,-0.2182999401547504,-0.24971137127887685,1
860,1.5565202719982825,-0.35909833882755954,-0.21283553475972153,-0.015845323113040093,4
861,-0.6747855487462635,-0.022806992876968267,-0.16387315878478106,-0.2713528100505897,4
862,-0.1520670522781356,-0.35909833882755954,-0.19083668600239861,-0.021957158466382503,4
863,0.7685416429940897,-0.22458180044732304,-0.16806537604504596,-0.2666497261264875,2
864,-0.47193956504221385,0.31348435307362305,0.33856625258376954,0.07180026240787996,2
865,-0.8776315324503131,-0.35909833882755954,-0.22925104997278828,-0.2944307283359899,1
866,-0.8074156150142959,-0.15732353125720477,-0.11949294717478369,-0.31547277159804743,1
867,-0.9010368382623188,0.04445127631314999,-0.17567620582564963,1.1677708229927741,4
868,-0.5577590196862349,-0.15732353125720477,-0.09387479464530081,0.02385324367582257,1
869,0.5188850476660286,-0.15732353125720477,-0.07906137882711439,-0.3015041837218571,4
870,-0.8620279952423093,0.9188087757846873,0.054663033119998615,-0.3544832272003197,2
871,2.2508776777544526,-0.42635660801767783,-0.24160242439398877,-0.10758709735786574,1
872,-0.5733625568942387,-0.2918400696374413,-0.2080429590538377,-0.18763402300266901,1
873,1.6579432638503073,-0.49361487720779607,-0.2340173242610545,-0.3159013942481929,4
874,-0.3861201103981929,0.6497756990242143,1.2407643409417914,0.3964314066604445,0
875,1.7359609498903263,0.17896781469338652,0.060994298933506455,-0.14747038519892447,2
876,1.6657450324543093,-0.42635660801767783,-0.2178236557878927,-0.14919854950885228,4
877,-0.7684067719942864,-0.22458180044732304,-0.13542760386140704,-0.1317273055585779,1
878,-0.7293979289742769,0.8515505065945691,0.3472988950027583,0.22495696846733734,0
879,-0.6981908545582692,-0.022806992876968267,-0.15220333414184511,-0.11670114074020388,4
880,-0.7918120778062921,0.24622608388350475,0.09178519700743705,0.18589423587695342,4
881,-0.8776315324503131,-0.5608731463979143,-0.2290114783644889,-0.0502665176408156,1
882,-0.8464244580343055,-0.22458180044732304,-0.14963723061428527,-0.19477680534731626,4
883,-0.6981908545582692,0.4480008914538595,0.3852678501834936,1.5901869900872414,2
884,-0.6045696313102463,-0.35909833882755954,-0.0266843927214726,3.125949497286243,1
885,0.011770088405904485,-0.35909833882755954,-0.1212231230380627,-0.1593437954656448,1
886,-0.30030065575417186,0.3807426222637413,-0.09711215609205746,-0.18079635228567506,0
887,-0.4797413336462158,-0.35909833882755954,-0.20997668501867892,-0.0834668448352274,1
888,-0.6981908545582692,0.31348435307362305,-0.12910268469432434,-0.17561362237167633,2
889,-0.30030065575417186,-0.49361487720779607,-0.24675006923771015,0.005696342738518744,1
890,-0.1520670522781356,0.11170954550326825,-0.15611138173785036,-0.00012317821604712856,0
891,-0.4251289534182024,-0.15732353125720477,-0.18831803938054004,-0.11824325375368182,4
892,-0.6903890859542673,1.3223583909253969,0.26801269982457887,-0.3362525736750043,0
893,-0.7528032347862826,2.802040313107999,0.804407241337441,-0.10699197311733437,3
894,2.4147148184384926,2.4657489671574075,0.5716711427689024,-0.23468937495264372,3
895,-0.5109484080622234,-0.2918400696374413,-0.07499437918550717,-0.1537440732253312,1
896,0.6125062709140515,-0.42635660801767783,-0.1377404133019105,3.3053919617527874,1
897,-0.47193956504221385,0.17896781469338652,-0.09050535434050797,-0.16079489228187688,2
898,2.1494546859024277,-0.35909833882755954,-0.23521461053260317,-0.17820742053520808,1
899,-0.5265519452702272,-0.2918400696374413,-0.209834314301575,-0.1476082812018012,4
900,1.501907891770269,-0.15732353125720477,-0.1669807284532944,-0.3017144906680217,1
901,1.0260000069261526,-0.2918400696374413,0.2792719936447011,0.5984118397305327,3
902,-0.6981908545582692,-0.2918400696374413,-0.20071401185770085,-0.32924619042677084,1
903,-0.1442652836741337,-0.15732353125720477,-0.1725829304058415,-0.29598745242244257,0
904,1.4082866685222462,-0.42635660801767783,-0.2196824798895186,-0.2984108662836299,1
905,-0.893235069658317,-0.09006526206708652,-0.1479756671447913,-0.25076022412002563,1
906,2.102644074278416,-0.15732353125720477,-0.1812641135294915,-0.17482436878977883,4
907,2.126049380090422,0.11170954550326825,-0.18172324479790294,-0.2681054538671352,0
908,0.34724613837798657,-0.09006526206708652,-0.008969816186076148,0.06476628209271557,0
909,0.07418423723791975,-0.22458180044732304,-0.23687445869225252,-0.3175369398006095,1
910,-0.01943698601010315,0.11170954550326825,-0.21259539138147396,0.6428187328616233,2
911,-0.6045696313102463,-0.022806992876968267,-0.1521364370579047,-0.3047194631449329,2
912,-0.30030065575417186,-0.09006526206708652,-0.14744963879243944,-0.20587184113340987,0
913,0.8855681720541183,-0.42635660801767783,-0.1991073383032349,1.7139675389590594,1
914,-0.8620279952423093,0.582517429834096,0.0071844001606593,-0.2656870796808842,0
915,-0.47193956504221385,-0.09006526206708652,0.01496618915577727,-0.3207279789758757,4
916,-0.893235069658317,-0.09006526206708652,-0.05191602876596653,-0.07588823438052902,4
917,1.4472955115422557,-0.22458180044732304,-0.21503399021058334,1.4260229097183508,4
918,1.3146654452742232,-0.49361487720779607,-0.23607340899481236,-0.33129968087270417,1
919,-0.8542262266383074,-0.42635660801767783,-0.18468043897003744,-0.21516107290239564,1
920,-0.9088386068663208,-0.2918400696374413,-0.19946355098096882,-0.1722227923922994,1
921,-0.5811643254982406,-0.15732353125720477,-0.19774252343686116,-0.24772281292215903,1
922,-0.9088386068663208,-0.22458180044732304,0.0058596091906601465,-0.1282955946631748,4
923,-0.5889660941022425,-0.49361487720779607,-0.17852876609726195,-0.15685933106230646,1
924,1.8841945533663627,-0.42635660801767783,-0.19233072087706748,-0.19453546352499815,1
925,1.7593662557023322,-0.35909833882755954,-0.2278199097924223,-0.10933487207409082,4
926,-0.11305820925812606,-0.35909833882755954,-0.2034939573458907,-0.16796299887216,1
927,-0.6201731685182501,0.17896781469338652,-0.10214030101660322,-0.22126769712072117,0
928,-0.7371996975782787,0.11170954550326825,-0.02651400527690646,-0.18276040675788743,2
929,-0.19107589529814514,-0.5608731463979143,-0.24681067685222022,-0.19166844554849052,1
930,0.5344885848740324,-0.35909833882755954,-0.1913575684252166,-0.22868306913443903,1
931,-0.7450014661822807,-0.22458180044732304,-0.14680010813127456,-0.08295913290835132,4
932,-0.721596160370275,0.4480008914538595,-0.058056838009726074,-0.27960611054242535,2
933,0.40966028721000186,-0.15732353125720477,-0.15987191268721784,0.21063428892907346,4
934,-0.1520670522781356,-0.09006526206708652,-0.16071241451108437,-0.30562324845131206,4
935,-0.7762085405982884,-0.15732353125720477,-0.16420078296510454,-0.3049589174306336,1
936,-0.7450014661822807,-0.49361487720779607,-0.24179053670694936,-0.12965568208407038,1
937,-0.7293979289742769,-0.22458180044732304,-0.08339882565422424,-0.13640790339665954,1
938,-0.9166403754703227,0.8515505065945691,0.2098757032606844,-0.06985206900319046,0
939,1.6267361894342995,-0.35909833882755954,-0.19949213947837924,-0.15065813488404634,1
940,-0.635776705726254,-0.49361487720779607,-0.2477621020460392,-0.17501221995710012,1
941,-0.26129181273416235,-0.022806992876968267,-0.22796799820900834,-0.34184587068553957,0
942,-0.9010368382623188,-0.022806992876968267,0.30949632487695183,2.2920480904606633,4
943,-0.5655607882902368,-0.022806992876968267,0.014784938082195165,-0.23486281733722622,0
944,-0.7840103092022902,-0.2918400696374413,-0.11230008122632047,0.20426102677979,1
945,1.3926831313142423,-0.2918400696374413,-0.11539278487618036,-0.14032024647194444,0
946,-0.19107589529814514,-0.22458180044732304,-0.19425987268232303,-0.309358212053808,4
947,0.44866913023001137,-0.49361487720779607,-0.24287918668833838,-0.18860583645168225,1
948,0.5578938906860381,-0.022806992876968267,0.343250763769442,-0.12323519571216493,0
949,-0.23008473831815468,-0.2918400696374413,0.1013074537249018,-0.12868856395919853,0
950,1.6579432638503073,-0.2918400696374413,-0.06939446431275288,0.23718830585243034,4
951,-0.8854333010543151,-0.15732353125720477,-0.01270861987741165,-0.10403495038287834,1
952,-0.7918120778062921,0.4480008914538595,0.16649723259994834,-0.16345811034349952,2
953,-0.7684067719942864,-0.022806992876968267,-0.16680347976934976,-0.28673418328207756,1
954,0.41746205581400375,-0.2918400696374413,-0.1476480429644678,-0.29296647272714665,1
955,1.4707008173542615,-0.35909833882755954,-0.1901562797640305,-0.1905096434628049,1
956,-0.8542262266383074,-0.2918400696374413,-0.18425904451820777,-0.06608763129338821,1
957,0.12099484886193121,-0.15732353125720477,-0.18554895752136621,-0.13096022257010104,1
958,1.4082866685222462,0.04445127631314999,0.0062655658538881675,0.0566669539509043,0
959,0.17560722908994458,-0.42635660801767783,-0.21119341146846668,-0.3283420234671932,1
960,-0.6123713999142483,-0.15732353125720477,-0.14096405226991016,-0.3421251002348322,1
961,-0.7371996975782787,-0.42635660801767783,-0.23043347022568347,-0.3419533556551103,1
962,-0.7762085405982884,-0.15732353125720477,-0.11684450877468182,-0.1451757341866887,4
963,-0.7762085405982884,0.5152591606439778,0.010467503203272645,-0.1449507735962688,0
964,-0.713794391766273,0.04445127631314999,0.0044204642310192895,-0.1335982629669926,4
965,-0.1364635150701318,-0.35909833882755954,-0.14411164583479807,-0.12715865728534467,1
966,-0.8620279952423093,0.5152591606439778,-0.0027272318915354736,0.35596371380790354,0
967,-0.36271480458618716,0.8515505065945691,0.19517378258239862,-0.25922470976994577,2
968,-0.45633602783421007,-0.22458180044732304,-0.02541620697634608,-0.12300642530324186,1
969,0.42526382441800564,-0.2918400696374413,-0.23047578120185092,1.0463830228967337,1
970,-0.893235069658317,-0.35909833882755954,-0.21400194545406692,0.12281344027773362,4
971,0.5110832790620267,-0.49361487720779607,-0.21225290118249707,-0.22909361014416801,1
972,0.5032815104580247,-0.49361487720779607,-0.2376337691834734,-0.1617584311348483,1
973,-0.8776315324503131,0.04445127631314999,-0.061641835584993504,-0.22834057170399552,0
974,0.12879661746593313,-0.2918400696374413,-0.19667217009381482,-0.2328563769953984,4
975,2.219670603338445,-0.35909833882755954,-0.21487275108518852,-0.30853565811550954,4
976,-0.26129181273416235,0.11170954550326825,-0.0891815925564156,-0.08294676704582157,4
977,1.9778157766143856,-0.2918400696374413,-0.17381166402454162,0.49918343732953735,4
978,-0.02723875461410506,-0.49361487720779607,-0.22361911598293432,-0.19093230683752305,1
979,-0.9010368382623188,-0.15732353125720477,-0.19742347580576078,-0.172092584296575,1
980,0.5344885848740324,-0.09006526206708652,0.5272834981495783,1.1113090726171437,0
981,-0.8620279952423093,1.1878418525451604,0.47453371803770455,-0.23566451368361405,0
982,2.094842305674414,-0.49361487720779607,-0.23114932620084055,0.06116635610804728,4
983,0.03517539421791021,1.2551001217352786,0.13278053052403996,-0.16766917873934542,0
984,-0.893235069658317,-0.22458180044732304,-0.19125059026790678,-0.02428809444160734,4
985,-0.8230191522222998,-0.22458180044732304,-0.18054253985485236,-0.29388586316492066,1
986,0.1912107662979484,0.11170954550326825,-0.045246904090062316,-0.055391990130291564,0
987,-0.7293979289742769,-0.35909833882755954,-0.21851035149569115,-0.16622671722932683,1
988,1.7437627184943283,-0.49361487720779607,-0.2163341950728095,-0.2792825351265364,1
989,-0.3861201103981929,-0.15732353125720477,0.0054502219077428,-0.06491984751633675,4
990,-0.3939218790021948,-0.42635660801767783,-0.2277621610276533,-0.2845627272972104,1
991,0.44866913023001137,-0.42635660801767783,-0.20444195192002043,-0.1315508354269607,4
992,-0.30030065575417186,-0.15732353125720477,-0.052989812728702144,-0.3233665294947244,4
993,-0.4797413336462158,0.31348435307362305,0.08154079484538487,0.8796324609432038,0
994,0.394056750001998,-0.35909833882755954,-0.1474193349851844,-0.1489144627433208,1
995,0.3706514441899923,-0.49361487720779607,-0.2371151738404483,-0.3348528039193269,1
996,-0.03504052321810697,-0.2918400696374413,-0.20271234782668965,-0.16002769748837314,4
997,-0.6981908545582692,1.1205835833550422,0.2774240331720911,-0.17066700694327802,2
998,-0.8386226894303036,0.7170339682143325,0.08980229882704988,-0.03626776699690908,0
999,-0.26129181273416235,-0.35909833882755954,-0.19707183728761257,-0.17826067387817657,4
1000,-0.6825873173502655,-0.35909833882755954,-0.22863582550851588,-0.2715550081900288,1
1001,-0.30030065575417186,-0.15732353125720477,-0.1701145995394253,-0.14445847602571588,4
1002,-0.8464244580343055,-0.22458180044732304,-0.19881516385970033,-0.1882459984322971,1
1003,-0.8620279952423093,0.11170954550326825,-0.061011173332119514,-0.3002983114897336,0
1004,0.17560722908994458,-0.2918400696374413,-0.203689502668178,0.6459519659133679,4
1005,-0.37051657319018905,-0.35909833882755954,-0.2060103168879564,-0.14508905786282725,1
1006,1.0338017755301545,-0.2918400696374413,-0.16575771253407637,-0.34171437506848495,4
1007,1.3614760568982347,-0.42635660801767783,-0.21420034962609527,-0.27452154976133336,4
1008,3.070063381174653,-0.42635660801767783,-0.1695222458730813,-0.18283721011673604,4
1009,-0.8854333010543151,-0.022806992876968267,-0.14954803450236473,-0.18712410612590605,2
1010,-0.9010368382623188,0.4480008914538595,0.13956801157922333,-0.1317495155525765,2
1011,-0.6825873173502655,0.3807426222637413,0.1301280897343006,-0.20530737372517555,0
1012,-0.6747855487462635,-0.42635660801767783,-0.2184343060925794,-0.1311450745387315,0
1013,2.219670603338445,-0.22458180044732304,-0.20000501712192228,-0.37305041609380646,0
1014,-0.9088386068663208,11.142065692682662,2.9380697216682234,-0.3380342655041869,3
1015,1.8841945533663627,-0.35909833882755954,-0.23354504228383427,0.08981665462508209,4
1016,1.4472955115422557,-0.35909833882755954,-0.1991742353871753,-0.07677940909291844,1
1017,-0.7606050033902845,0.582517429834096,0.8563210937850337,0.8087787608638326,2
1018,-0.08965290344612033,-0.42635660801767783,-0.11031203711639942,0.9851065312766385,1
1019,0.011770088405904485,-0.42635660801767783,-0.2232360301176346,-0.3133255120982432,1
1020,-0.5187501766662254,-0.09006526206708652,-0.16296976226661158,-0.04552688294597142,1
1021,-0.3939218790021948,0.17896781469338652,-0.03680757965450449,-0.18148548515129717,0
1022,-0.7450014661822807,-0.09006526206708652,-0.06996737780085782,3.782684246412359,0
1023,-0.8620279952423093,-0.42635660801767783,-0.2160185780613984,-0.15778628503088615,1
1024,-0.7918120778062921,-0.2918400696374413,-0.18298685638344378,0.3685100370491045,4
1025,-0.7840103092022902,-0.42635660801767783,-0.24024904492657917,0.2907110871634087,1
1026,-0.7762085405982884,0.8515505065945691,0.1332453794919335,-0.18191497295825715,0
1027,-0.7450014661822807,-0.35909833882755954,-0.18158144585074723,-0.19754370936705812,1
1028,0.3784532127939942,-0.2918400696374413,-0.1777059891417899,-0.2531460401153656,4
1029,2.6409661079545477,-0.42635660801767783,-0.20807440640098918,-0.1917588080630854,4
1030,-0.4797413336462158,-0.35909833882755954,-0.175863746368662,-0.21383432465439012,1
1031,-0.8074156150142959,-0.35909833882755954,-0.1328094692685602,-0.18581113007884928,4
1032,-0.893235069658317,1.7259080060661065,0.13961089432533896,-0.3026871838585819,2
1033,-0.9010368382623188,-0.15732353125720477,-0.1507676198018935,0.12792039964164553,4
1034,-0.46413779643821196,-0.22458180044732304,-0.18779315456808465,-0.22541633729177604,1
1035,0.7997487174100973,0.11170954550326825,-0.04092489505155408,0.18951441654219633,0
1036,-0.8464244580343055,-0.15732353125720477,-0.1387461566408093,-0.14917983887483632,4
1037,1.6267361894342995,-0.42635660801767783,-0.23157701012210052,-0.3159639181731204,1
1038,-0.7684067719942864,0.4480008914538595,0.2573932165765019,0.3640546341477498,2
1039,-0.01943698601010315,-0.22458180044732304,-0.22157446664814062,-0.20941202722453903,1
1040,1.7437627184943283,-0.42635660801767783,-0.15236342972734349,-0.16774374150993812,1
1041,1.6111326522262959,-0.42635660801767783,-0.23561656480619375,-0.3470114227922894,4
1042,-0.7293979289742769,1.59139146768587,0.4128328793866265,-0.1938426164821318,0
1043,-0.9088386068663208,0.582517429834096,-0.03742166057888046,-0.32563289956211605,0
1044,2.5005342730825135,-0.15732353125720477,-0.09660270906820367,1.2401190396383,0
1045,-0.17547235809014133,-0.35909833882755954,-0.20156480554063513,-0.19833460219702315,1
1046,-0.5889660941022425,-0.15732353125720477,-0.22066306535069624,-0.1384515177231209,4
1047,0.7217310313700782,-0.42635660801767783,-0.22114449564708782,-0.03244279618866623,1
1048,0.3628496755859904,-0.35909833882755954,-0.22089177332997964,-0.22633904492994233,4
1049,-0.1520670522781356,0.24622608388350475,-0.12607630635845665,-0.23204870434413288,0
1050,-0.9088386068663208,0.582517429834096,-0.12037575997481766,-0.3346358597319765,1
1051,-0.9088386068663208,0.9860670449748056,0.28741800009682794,0.0800912827361163,2
1052,0.7997487174100973,-0.35909833882755954,-0.21123858129437514,-0.255584669877304,4
1053,-0.6903890859542673,0.11170954550326825,-0.08509526709055892,3.449653331369163,1
1054,-0.6435784743302558,-0.42635660801767783,-0.17109461323065472,-0.11804660833523768,1
1055,0.5110832790620267,-0.022806992876968267,-0.14037055506366972,-0.25768679713523973,0
1056,-0.6981908545582692,0.31348435307362305,0.04083420515262729,-0.13647708469994688,4
1057,0.3004355267539751,-0.35909833882755954,-0.23548562948805402,0.09273493781975403,4
1058,-0.6201731685182501,-0.22458180044732304,-0.1815985989491935,-0.2217620925502395,2
1059,-0.6435784743302558,-0.22458180044732304,-0.16479885433093067,-0.16819783154686715,0
1060,0.737334568578082,-0.42635660801767783,-0.14473773392808642,0.3868607586550167,4
1061,1.6501414952463054,-0.42635660801767783,-0.20958673791400073,-0.2156795647774126,1
1062,0.12879661746593313,-0.15732353125720477,0.04621741921501051,-0.009060194973277548,4
1063,-0.6435784743302558,-0.42635660801767783,-0.2124964751804339,-0.17218557689011973,1
1064,-0.7996138464102941,0.5152591606439778,0.03790216885821399,-0.09803745564408319,0
1065,-0.8620279952423093,-0.42635660801767783,-0.14925986244846762,-0.060201796307245356,1
1066,-0.46413779643821196,-0.35909833882755954,-0.07528483831919709,2.791176160525193,4
1067,-0.8776315324503131,-0.15732353125720477,-0.14645075669291915,-0.2071999018108959,4
1068,-0.8776315324503131,-0.15732353125720477,-0.05397440057951721,-0.052459066923642134,4
1069,1.1586300731941852,-0.35909833882755954,-0.1365585648189635,2.0890669696829804,1
1070,0.4018585186059999,-0.09006526206708652,-0.09811275350142239,-0.26716032314575666,0
1071,-0.1442652836741337,0.11170954550326825,-0.06087051792486022,0.4336202368294996,2
1072,2.258679446358454,-0.42635660801767783,-0.18519960608301078,0.2876208717471528,1
1073,-0.6435784743302558,2.2639741595870526,0.788092357635259,-0.09078666470624173,3
1074,-0.6981908545582692,-0.2918400696374413,-0.12350162628167365,-0.005104076227947877,4
1075,2.804803248638588,-0.42635660801767783,-0.19252455088951018,-0.18276860686281143,1
1076,-0.5343537138742291,-0.15732353125720477,-0.1484542385914418,-0.16813382453077313,4
1077,-0.03504052321810697,-0.15732353125720477,-0.1780027377449101,-0.20445425554369975,4
1078,0.8777664034501164,-0.42635660801767783,-0.21963102059417985,-0.32643762521165715,1
1079,1.3926831313142423,-0.15732353125720477,-0.1870973105411149,-0.16774239901214102,0
1080,-0.4953448708542196,-0.5608731463979143,-0.24256299790697908,0.3149611380271633,1
1081,-0.9088386068663208,-0.22458180044732304,-0.06669628192715686,-0.08202448054180232,1
1082,-0.9088386068663208,-0.09006526206708652,-0.07418017877925821,-0.32183441520485057,4
1083,-0.7450014661822807,-0.15732353125720477,-0.03480352598603363,-0.10787770503890985,1
1084,-0.8854333010543151,0.31348435307362305,0.016416769514382288,0.026280231269781316,0
1085,0.4642726674380152,-0.35909833882755954,-0.18977891159821283,-0.16995087008896861,1
1086,-0.9088386068663208,0.04445127631314999,-0.0764392418446301,-0.1700284678172941,1
1087,-0.8308209208263017,-0.35909833882755954,-0.22674841290947953,-0.19323465035318543,1
1088,-0.17547235809014133,-0.42635660801767783,-0.2159579704468883,-0.14455210657928202,1
1089,1.4394937429382537,-0.2918400696374413,-0.18855761098883944,-0.1854158210674949,1
1090,0.3004355267539751,-0.22458180044732304,-0.15077219396147917,0.6492059581821131,4
1091,-0.8386226894303036,-0.2918400696374413,-0.07976351232351445,0.11262461229389693,4
1092,-0.635776705726254,1.2551001217352786,0.20952978244201828,-0.27828243397512387,2
1093,-0.6903890859542673,-0.49361487720779607,-0.2574364495697274,-0.02571647294500524,1
1094,-0.721596160370275,-0.5608731463979143,-0.22732418524732553,-0.1368295730487099,1
1095,-0.8776315324503131,-0.49361487720779607,-0.21040779955962816,-0.18114700506706743,1
1096,-0.6201731685182501,1.1205835833550422,0.15728087280477518,-0.1209281557995718,0
1097,0.8855681720541183,0.31348435307362305,-0.15303926180612598,-0.348653357618907,4
1098,-0.8074156150142959,-0.49361487720779607,-0.24229140718158004,-0.34565773141534345,1
1099,-0.02723875461410506,-0.22458180044732304,-0.1857845267400281,-0.09706277932738398,4
1100,-0.8620279952423093,-0.09006526206708652,-0.11674787965343458,-0.14074021342030443,4
1101,-0.5733625568942387,-0.22458180044732304,-0.1302599470694984,-0.14979000470456644,2
1102,0.5656956592900401,-0.2918400696374413,-0.11919734211155987,-0.15950063390680616,4
1103,-0.18327412669414325,-0.35909833882755954,-0.08755044724816632,-0.1338020668902046,1
1104,-0.635776705726254,-0.15732353125720477,-0.201408140574826,-0.26873832094218414,1
1105,1.3848813627102405,-0.42635660801767783,-0.11814528540685622,-0.3305499113795964,4
1106,-0.12085997786212797,-0.2918400696374413,-0.22461399569281712,-0.33432551248537423,1
1107,1.416088437126248,-0.2918400696374413,-0.05209785160949683,-0.18865969057581516,0
1108,-0.058445829030112695,-0.15732353125720477,-0.19613184749275775,-0.2095495353989226,4
1109,1.4628990487502596,-0.42635660801767783,-0.16476969406357206,-0.16546670138415032,1
1110,-0.7528032347862826,0.31348435307362305,0.06902589421899677,-0.1939838635299924,0
1111,2.258679446358454,-0.2918400696374413,-0.18913223978678903,-0.21137573266968757,0
1112,-0.8386226894303036,0.9188087757846873,0.22619687643229672,-0.17647864885400016,0
1113,1.6579432638503073,-0.35909833882755954,-0.19755155227415952,-0.36896707307958315,1
1114,-0.3939218790021948,-0.35909833882755954,-0.19162172614128894,-0.18613983424439315,1
1115,-0.8308209208263017,-0.2918400696374413,-0.060333054173544204,-0.15292071830242482,1
1116,1.501907891770269,-0.15732353125720477,-0.20378441647958062,-0.1930170034297612,2
1117,-0.6903890859542673,-0.15732353125720477,-0.17884381133872482,-0.28217402923404045,1
1118,-0.4953448708542196,-0.35909833882755954,-0.12275203587957227,-0.30154737950418076,1
1119,-0.6825873173502655,0.04445127631314999,0.05333938568989591,-0.2301298445540307,0
1120,-0.8620279952423093,1.1205835833550422,0.3282349413895898,-0.08272159461248307,0
1121,0.17560722908994458,-0.2918400696374413,-0.14364908394669737,0.16310021008836498,4
1122,-0.26129181273416235,0.3807426222637413,-0.25108008305549323,-0.3448868338036426,0
1123,-0.9166403754703227,-0.49361487720779607,-0.18721166453075658,-0.2059041709581487,1
1124,-0.8698297638463113,-0.49361487720779607,-0.2120676477192775,-0.18444035886554866,1
1125,1.7047538754743188,-0.42635660801767783,-0.20192330529816188,-0.030758988812303076,1
1126,-0.19887766390214706,0.3807426222637413,0.29755891189825423,0.22248836584951423,2
1127,0.44866913023001137,-0.49361487720779607,-0.24881930468027677,-0.2786772060782961,1
1128,1.9310051649903741,-0.49361487720779607,-0.2463784187713746,-0.3265002295880635,4
1129,-0.9088386068663208,0.31348435307362305,-0.10517068174210839,-0.2589024542003758,2
1130,-0.8542262266383074,-0.022806992876968267,-0.184772493931699,-0.3163412668611124,0
1131,-0.058445829030112695,-0.2918400696374413,-0.19385162893930216,0.0903811400605478,4
1132,-0.7840103092022902,0.04445127631314999,-0.012913885288818518,-0.3255913407416945,2
